France, Total Population,  Exposures (Lexis triangle)	Last modified: 13 Sep 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1973   46      1926   162091.76   162365.83   324457.59
 1973   47      1926   168411.83   167938.90   336350.73
 1973   47      1925   161053.55   159696.89   320750.44
 1973   48      1925   170259.88   168176.55   338436.44
 1973   48      1924   159053.70   155274.73   314328.43
 1973   49      1924   165756.64   160858.82   326615.46
 1973   49      1923   157943.92   153739.23   311683.16
 1973   50      1923   167116.77   161880.76   328997.54
 1973   50      1922   157769.10   152162.08   309931.18
 1973   51      1922   169791.68   163027.97   332819.64
 1973   51      1921   163695.95   157030.81   320726.76
 1973   52      1921   172123.76   164451.98   336575.74
 1973   52      1920   167852.71   161805.02   329657.73
 1973   53      1920   174593.21   167881.31   342474.52
 1973   53      1919   115881.50   110989.10   226870.60
 1973   54      1919    91063.96    86978.93   178042.89
 1973   54      1918    91631.04    86539.99   178171.04
 1973   55      1918    92690.86    87215.40   179906.25
 1973   55      1917    82249.13    76492.03   158741.17
 1973   56      1917    81767.07    75720.43   157487.50
 1973   56      1916    76716.73    70900.71   147617.44
 1973   57      1916    77777.42    71611.97   149389.40
 1973   57      1915    77177.30    70556.62   147733.92
 1973   58      1915   115673.55   105121.89   220795.45
 1973   58      1914   140309.51   125299.30   265608.81
 1973   59      1914   147637.13   130602.80   278239.93
 1973   59      1913   140995.53   126725.39   267720.92
 1973   60      1913   147894.70   132085.14   279979.84
 1973   60      1912   143625.24   127882.86   271508.09
 1973   61      1912   147720.32   130374.33   278094.65
 1973   61      1911   132113.72   115657.26   247770.97
 1973   62      1911   140373.71   121654.32   262028.03
 1973   62      1910   139449.80   120617.39   260067.19
 1973   63      1910   145189.96   124365.81   269555.77
 1973   63      1909   136230.90   115685.40   251916.30
 1973   64      1909   143415.97   120520.84   263936.80
 1973   64      1908   136583.68   114300.26   250883.94
 1973   65      1908   142926.91   118387.23   261314.14
 1973   65      1907   129826.49   107173.53   237000.02
 1973   66      1907   137612.32   112477.18   250089.51
 1973   66      1906   130812.64   106057.47   236870.11
 1973   67      1906   136544.06   109476.15   246020.21
 1973   67      1905   127846.13   102319.36   230165.48
 1973   68      1905   133774.16   105756.75   239530.91
 1973   68      1904   126852.56    98487.42   225339.98
 1973   69      1904   130114.44    99585.72   229700.16
 1973   69      1903   123488.74    94051.24   217539.98
 1973   70      1903   126766.27    95235.61   222001.88
 1973   70      1902   122734.84    91267.81   214002.65
 1973   71      1902   126527.32    92675.28   219202.60
 1973   71      1901   117859.08    84615.74   202474.82
 1973   72      1901   122578.99    86657.18   209236.17
 1973   72      1900   109368.39    75974.32   185342.71
 1973   73      1900   112985.44    77319.99   190305.43
 1973   73      1899   105588.17    70541.18   176129.35
 1973   74      1899   106344.16    69991.36   176335.52
 1973   74      1898    98574.72    61488.75   160063.47
 1973   75      1898   101146.16    61908.39   163054.56
 1973   75      1897    95636.00    56044.75   151680.74
 1973   76      1897    95863.07    55206.43   151069.49
 1973   76      1896    91037.17    49429.51   140466.68
 1973   77      1896    91907.77    48916.91   140824.68
 1973   77      1895    78839.15    38676.39   117515.53
 1973   78      1895    82276.38    39138.64   121415.02
 1973   78      1894    76662.65    35882.60   112545.25
 1973   79      1894    76856.67    34954.47   111811.13
 1973   79      1893    71289.07    32344.93   103634.01
 1973   80      1893    70989.12    31246.92   102236.04
 1973   80      1892    61752.29    27234.75    88987.05
 1973   81      1892    61993.83    26593.79    88587.62
 1973   81      1891    56886.20    24960.87    81847.07
 1973   82      1891    57109.90    24394.31    81504.21
 1973   82      1890    48780.71    20832.11    69612.82
 1973   83      1890    49125.82    20402.82    69528.64
 1973   83      1889    45356.32    18934.75    64291.07
 1973   84      1889    43886.20    17775.19    61661.39
 1973   84      1888    39391.08    15936.23    55327.31
 1973   85      1888    38043.34    14945.78    52989.11
 1973   85      1887    34059.55    13299.99    47359.55
 1973   86      1887    31970.85    12059.13    44029.98
 1973   86      1886    28238.38    10456.40    38694.78
 1973   87      1886    26418.71     9488.73    35907.44
 1973   87      1885    23816.93     8727.20    32544.13
 1973   88      1885    21799.77     7697.30    29497.06
 1973   88      1884    19533.96     6816.98    26350.93
 1973   89      1884    17578.12     5927.47    23505.59
 1973   89      1883    15127.48     5127.87    20255.35
 1973   90      1883    13609.38     4452.95    18062.33
 1973   90      1882    11973.63     3836.44    15810.06
 1973   91      1882    10569.57     3258.98    13828.55
 1973   91      1881     9071.01     2879.27    11950.28
 1973   92      1881     7817.66     2395.63    10213.29
 1973   92      1880     6415.02     1959.30     8374.32
 1973   93      1880     5607.92     1649.50     7257.42
 1973   93      1879     4776.01     1368.33     6144.34
 1973   94      1879     3997.81     1088.29     5086.10
 1973   94      1878     3263.30      940.24     4203.54
 1973   95      1878     2685.07      758.36     3443.44
 1973   95      1877     2312.34      638.38     2950.72
 1973   96      1877     1900.44      493.97     2394.41
 1973   96      1876     1461.59      387.79     1849.38
 1973   97      1876     1195.02      302.32     1497.34
 1973   97      1875      971.50      244.98     1216.48
 1973   98      1875      758.41      183.34      941.75
 1973   98      1874      612.55      162.19      774.74
 1973   99      1874      472.68      124.25      596.93
 1973   99      1873      363.16       81.67      444.82
 1973   100     1873      281.34       56.33      337.67
 1973   100     1872      209.31       53.20      262.51
 1973   101     1872      145.25       31.44      176.69
 1973   101     1871       89.07       14.57      103.64
 1973   102     1871       65.48       11.27       76.75
 1973   102     1870       68.07       13.07       81.14
 1973   103     1870       49.91       11.56       61.46
 1973   103     1869       28.14        5.79       33.93
 1973   104     1869       17.50        4.21       21.70
 1973   104     1868       17.49        3.11       20.60
 1973   105     1868       12.11        1.54       13.65
 1973   105     1867        5.39        1.96        7.35
 1973   106     1867        2.57        0.69        3.26
 1973   106     1866        4.09        1.15        5.24
 1973   107     1866        2.90        0.51        3.41
 1973   107     1865        1.78        0.00        1.78
 1973   108     1865        1.21        0.00        1.21
 1973   108     1864        0.00        0.00        0.00
 1973   109     1864        0.00        0.00        0.00
 1973   109     1863        0.00        0.00        0.00
 1973   110+       .        0.00        0.00        0.00
 1974    0      1974   194519.74   204664.26   399184.00
 1974    0      1973   199052.99   209228.44   408281.43
 1974    1      1973   208840.06   219198.64   428038.70
 1974    1      1972   206448.70   216865.08   423313.78
 1974    2      1972   211481.50   221888.73   433370.23
 1974    2      1971   208050.75   217726.12   425776.88
 1974    3      1971   214512.08   224306.80   438818.88
 1974    3      1970   203477.75   213512.21   416989.96
 1974    4      1970   205133.85   215133.59   420267.44
 1974    4      1969   200314.83   209097.89   409412.72
 1974    5      1969   206833.30   215867.81   422701.11
 1974    5      1968   200150.43   208343.82   408494.25
 1974    6      1968   207311.64   215761.68   423073.32
 1974    6      1967   198771.22   207991.01   406762.23
 1974    7      1967   204888.35   214413.46   419301.82
 1974    7      1966   202600.15   211963.89   414564.04
 1974    8      1966   210999.84   220854.23   431854.08
 1974    8      1965   204816.68   214989.72   419806.40
 1974    9      1965   212716.77   223390.86   436107.63
 1974    9      1964   210425.59   220147.33   430572.92
 1974   10      1964   217279.77   227367.60   444647.37
 1974   10      1963   209424.69   218085.76   427510.45
 1974   11      1963   215841.57   224844.01   440685.58
 1974   11      1962   204753.05   213322.58   418075.63
 1974   12      1962   209396.24   218106.62   427502.85
 1974   12      1961   206016.71   214804.62   420821.33
 1974   13      1961   213278.37   222475.88   435754.25
 1974   13      1960   204459.57   213118.29   417577.87
 1974   14      1960   210208.51   219195.37   429403.88
 1974   14      1959   205141.74   213994.79   419136.53
 1974   15      1959   213726.52   223038.40   436764.92
 1974   15      1958   203970.10   211911.06   415881.17
 1974   16      1958   208982.29   217004.08   425986.37
 1974   16      1957   203896.22   211776.84   415673.06
 1974   17      1957   211424.16   219183.60   430607.76
 1974   17      1956   202371.89   209974.25   412346.13
 1974   18      1956   211155.04   218550.26   429705.31
 1974   18      1955   201739.22   207776.98   409516.20
 1974   19      1955   211932.23   217845.74   429777.97
 1974   19      1954   202517.84   208212.77   410730.61
 1974   20      1954   212222.83   218936.15   431158.98
 1974   20      1953   199448.33   203630.94   403079.27
 1974   21      1953   210060.44   216137.84   426198.28
 1974   21      1952   204750.74   209036.37   413787.11
 1974   22      1952   214767.78   221973.64   436741.42
 1974   22      1951   201607.36   209382.48   410989.84
 1974   23      1951   212845.33   221212.50   434057.83
 1974   23      1950   208736.79   218970.54   427707.33
 1974   24      1950   222005.18   232290.56   454295.74
 1974   24      1949   208655.60   220556.52   429212.12
 1974   25      1949   220697.64   233575.50   454273.14
 1974   25      1948   211444.72   225082.10   436526.82
 1974   26      1948   220517.31   234854.33   455371.64
 1974   26      1947   208126.02   223968.50   432094.51
 1974   27      1947   219582.78   236483.22   456066.00
 1974   27      1946   200255.20   215502.49   415757.69
 1974   28      1946   207784.40   223520.54   431304.95
 1974   28      1945   152925.83   164949.24   317875.07
 1974   29      1945   157287.49   169707.33   326994.82
 1974   29      1944   150460.25   162789.90   313250.15
 1974   30      1944   156881.91   170043.55   326925.46
 1974   30      1943   150749.08   163703.32   314452.41
 1974   31      1943   153101.09   166698.93   319800.02
 1974   31      1942   141231.96   154804.99   296036.95
 1974   32      1942   142129.07   156263.48   298392.54
 1974   32      1941   132776.21   145799.86   278576.07
 1974   33      1941   124146.52   136453.41   260599.92
 1974   33      1940   127526.03   139242.01   266768.04
 1974   34      1940   145462.24   158471.99   303934.23
 1974   34      1939   145766.04   156364.11   302130.15
 1974   35      1939   149561.23   159360.37   308921.61
 1974   35      1938   144563.11   154685.26   299248.37
