Denmark,  Exposures (Lexis triangle)	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1965   34      1931    14300.47    14184.42    28484.89
 1965   34      1930    14065.77    13717.48    27783.25
 1965   35      1930    14537.81    14198.07    28735.88
 1965   35      1929    13451.97    13269.22    26721.19
 1965   36      1929    14448.17    14201.77    28649.94
 1965   36      1928    14126.68    14002.17    28128.85
 1965   37      1928    14762.12    14656.01    29418.13
 1965   37      1927    13745.76    13608.43    27354.18
 1965   38      1927    14872.53    14653.35    29525.87
 1965   38      1926    14438.22    13999.51    28437.73
 1965   39      1926    15237.29    14806.89    30044.19
 1965   39      1925    14721.12    14273.74    28994.86
 1965   40      1925    15474.21    14988.12    30462.34
 1965   40      1924    15119.61    14768.18    29887.78
 1965   41      1924    15743.73    15384.68    31128.42
 1965   41      1923    15071.64    14610.33    29681.97
 1965   42      1923    16065.79    15556.35    31622.14
 1965   42      1922    14503.34    14242.82    28746.16
 1965   43      1922    15814.69    15504.29    31318.98
 1965   43      1921    15936.14    15431.41    31367.55
 1965   44      1921    16694.19    16154.51    32848.69
 1965   44      1920    16168.77    15664.01    31832.78
 1965   45      1920    17792.00    17193.86    34985.86
 1965   45      1919    14762.62    14643.02    29405.64
 1965   46      1919    14267.28    14139.23    28406.51
 1965   46      1918    14903.49    14712.33    29615.82
 1965   47      1918    15301.51    15094.35    30395.87
 1965   47      1917    14310.58    13911.47    28222.05
 1965   48      1917    14972.64    14515.47    29488.12
 1965   48      1916    14346.60    14076.82    28423.42
 1965   49      1916    14963.92    14663.25    29627.16
 1965   49      1915    14097.87    13751.14    27849.01
 1965   50      1915    14966.07    14607.37    29573.44
 1965   50      1914    14973.21    14427.93    29401.14
 1965   51      1914    15640.50    15043.57    30684.07
 1965   51      1913    14917.56    14393.24    29310.80
 1965   52      1913    15534.10    14953.80    30487.90
 1965   52      1912    15175.31    14940.79    30116.10
 1965   53      1912    15581.32    15312.66    30893.98
 1965   53      1911    14760.23    14470.92    29231.14
 1965   54      1911    15198.98    14832.31    30031.29
 1965   54      1910    14828.08    14345.58    29173.66
 1965   55      1910    15200.09    14710.90    29910.99
 1965   55      1909    15069.09    14528.36    29597.45
 1965   56      1909    15488.61    14861.98    30350.59
 1965   56      1908    14448.36    13642.55    28090.90
 1965   57      1908    14993.49    14147.58    29141.07
 1965   57      1907    13862.61    13176.84    27039.45
 1965   58      1907    14249.74    13468.19    27717.93
 1965   58      1906    13643.76    12808.42    26452.18
 1965   59      1906    13826.58    12906.56    26733.13
 1965   59      1905    13230.81    12403.22    25634.03
 1965   60      1905    13833.68    12862.18    26695.86
 1965   60      1904    13118.67    11942.04    25060.71
 1965   61      1904    13509.95    12263.38    25773.33
 1965   61      1903    12445.21    11377.83    23823.04
 1965   62      1903    13006.62    11802.20    24808.82
 1965   62      1902    12672.00    11407.19    24079.19
 1965   63      1902    12759.90    11403.41    24163.31
 1965   63      1901    12125.69    10721.85    22847.54
 1965   64      1901    12295.38    10786.58    23081.95
 1965   64      1900    11981.17    10544.00    22525.17
 1965   65      1900    11802.67    10348.67    22151.33
 1965   65      1899    11401.33     9793.00    21194.33
 1965   66      1899    11265.83     9603.00    20868.83
 1965   66      1898    11353.17     9708.50    21061.67
 1965   67      1898    11208.33     9490.83    20699.17
 1965   67      1897    10482.33     9106.50    19588.83
 1965   68      1897    10399.33     8962.50    19361.83
 1965   68      1896    10536.83     8753.83    19290.67
 1965   69      1896    10308.50     8511.00    18819.50
 1965   69      1895     9987.33     8284.00    18271.33
 1965   70      1895     9787.33     8063.50    17850.83
 1965   70      1894     9215.50     7820.83    17036.33
 1965   71      1894     9028.33     7571.83    16600.17
 1965   71      1893     8703.83     7168.50    15872.33
 1965   72      1893     8493.33     6928.17    15421.50
 1965   72      1892     7995.00     6463.67    14458.67
 1965   73      1892     7782.67     6234.67    14017.33
 1965   73      1891     7653.83     6278.67    13932.50
 1965   74      1891     7452.33     6042.50    13494.83
 1965   74      1890     7090.67     5738.67    12829.33
 1965   75      1890     6812.17     5470.83    12283.00
 1965   75      1889     6574.83     5339.33    11914.17
 1965   76      1889     6272.67     5061.67    11334.33
 1965   76      1888     6160.50     4960.83    11121.33
 1965   77      1888     5901.17     4657.00    10558.17
 1965   77      1887     5606.67     4411.33    10018.00
 1965   78      1887     5386.67     4159.17     9545.83
 1965   78      1886     5017.00     4078.00     9095.00
 1965   79      1886     4777.67     3809.83     8587.50
 1965   79      1885     4714.17     3726.83     8441.00
 1965   80      1885     4421.33     3427.67     7849.00
 1965   80      1884     4218.50     3328.33     7546.83
 1965   81      1884     3928.17     3076.67     7004.83
 1965   81      1883     3485.67     2727.33     6213.00
 1965   82      1883     3235.00     2491.00     5726.00
 1965   82      1882     3088.00     2423.33     5511.33
 1965   83      1882     2846.67     2191.67     5038.33
 1965   83      1881     2606.17     2029.50     4635.67
 1965   84      1881     2377.17     1826.83     4204.00
 1965   84      1880     2163.33     1739.33     3902.67
 1965   85      1880     1950.33     1550.00     3500.33
 1965   85      1879     1837.00     1426.50     3263.50
 1965   86      1879     1644.00     1245.50     2889.50
 1965   86      1878     1476.67     1138.17     2614.83
 1965   87      1878     1308.33      991.50     2299.83
 1965   87      1877     1226.67      950.33     2177.00
 1965   88      1877     1076.67      818.67     1895.33
 1965   88      1876      912.50      693.67     1606.17
 1965   89      1876      775.17      591.00     1366.17
 1965   89      1875      703.50      518.17     1221.67
 1965   90      1875      602.83      429.83     1032.67
 1965   90      1874      504.33      373.17      877.50
 1965   91      1874      426.33      310.17      736.50
 1965   91      1873      367.83      262.00      629.83
 1965   92      1873      303.50      210.00      513.50
 1965   92      1872      253.83      181.00      434.83
 1965   93      1872      209.83      141.33      351.17
 1965   93      1871      179.67      124.00      303.67
 1965   94      1871      140.67       97.67      238.33
 1965   94      1870      123.83       71.67      195.50
 1965   95      1870       96.50       54.33      150.83
 1965   95      1869       89.17       47.00      136.17
 1965   96      1869       68.83       32.00      100.83
 1965   96      1868       45.50       25.67       71.17
 1965   97      1868       36.17       18.00       54.17
 1965   97      1867       30.83       14.67       45.50
 1965   98      1867       23.17       10.00       33.17
 1965   98      1866       18.17        8.33       26.50
 1965   99      1866       12.83        5.00       17.83
 1965   99      1865        6.83        4.33       11.17
 1965   100     1865        4.50        2.33        6.83
 1965   100     1864        5.67        2.33        8.00
 1965   101     1864        4.00        1.00        5.00
 1965   101     1863        2.83        1.83        4.67
 1965   102     1863        1.50        1.50        3.00
 1965   102     1862        1.50        0.50        2.00
 1965   103     1862        0.50        0.50        1.00
 1965   103     1861        0.50        0.33        0.83
 1965   104     1861        0.17        0.00        0.17
 1965   104     1860        0.67        0.00        0.67
 1965   105     1860        0.00        0.00        0.00
 1965   105     1859        0.00        0.00        0.00
 1965   106     1859        0.00        0.00        0.00
 1965   106     1858        0.00        0.00        0.00
 1965   107     1858        0.00        0.00        0.00
 1965   107     1857        0.00        0.00        0.00
 1965   108     1857        0.00        0.00        0.00
 1965   108     1856        0.00        0.00        0.00
 1965   109     1856        0.00        0.00        0.00
 1965   109     1855        0.00        0.00        0.00
 1965   110+       .        0.00        0.00        0.00
 1966    0      1966    21530.33    22709.74    44240.07
 1966    0      1965    20357.37    21351.85    41709.23
 1966    1      1965    20699.29    21712.95    42412.24
 1966    1      1964    19611.27    20673.85    40285.12
 1966    2      1964    20107.02    21176.23    41283.25
 1966    2      1963    19532.92    20346.34    39879.25
 1966    3      1963    19968.20    20785.26    40753.46
 1966    3      1962    18237.53    18945.01    37182.54
 1966    4      1962    19121.83    19874.64    38996.47
 1966    4      1961    18078.69    18823.04    36901.74
 1966    5      1961    18464.72    19216.15    37680.87
 1966    5      1960    18078.47    18827.36    36905.83
 1966    6      1960    18537.82    19314.38    37852.21
 1966    6      1959    17309.54    18157.22    35466.77
 1966    7      1959    18060.73    18940.30    37001.04
 1966    7      1958    17511.66    18395.93    35907.59
 1966    8      1958    18282.56    19204.99    37487.55
 1966    8      1957    17514.34    18392.33    35906.68
 1966    9      1957    18300.58    19231.92    37532.49
 1966    9      1956    17758.54    18579.25    36337.79
 1966   10      1956    18533.75    19398.94    37932.70
 1966   10      1955    17622.40    18645.74    36268.14
 1966   11      1955    18434.05    19489.77    37923.82
 1966   11      1954    17532.02    18320.08    35852.10
 1966   12      1954    18488.23    19326.73    37814.96
 1966   12      1953    17625.11    18615.64    36240.75
 1966   13      1953    18867.88    19917.37    38785.25
 1966   13      1952    17917.83    18756.57    36674.41
 1966   14      1952    18446.99    19331.58    37778.57
 1966   14      1951    17216.91    18209.65    35426.56
 1966   15      1951    18335.83    19382.88    37718.70
 1966   15      1950    18135.60    18726.14    36861.73
 1966   16      1950    19499.34    20098.88    39598.22
 1966   16      1949    18094.57    18817.10    36911.67
 1966   17      1949    19166.05    20028.27    39194.32
 1966   17      1948    19033.55    19986.94    39020.50
 1966   18      1948    20337.57    21410.04    41747.60
 1966   18      1947    20050.09    21041.08    41091.17
 1966   19      1947    21950.10    23068.80    45018.89
 1966   19      1946    20841.64    22104.41    42946.06
