The United States of America,  Exposures (Lexis triangle)	Last modified: 15 Mar 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 2009   107     1901      150.92       20.31      171.22
 2009   108     1901       99.91       13.22      113.13
 2009   108     1900       94.12       11.16      105.28
 2009   109     1900       64.58        8.13       72.72
 2009   109     1899       41.61        5.87       47.48
 2009   110+       .       89.91       12.79      102.70
 2010    0      2010   960986.35  1005866.47  1966852.82
 2010    0      2009   973475.57  1016131.30  1989606.87
 2010    1      2009   969090.40  1010845.21  1979935.60
 2010    1      2008   983067.29  1024449.30  2007516.59
 2010    2      2008   987412.59  1029617.40  2017029.99
 2010    2      2007  1008002.34  1052992.97  2060995.31
 2010    3      2007   998539.27  1042422.85  2040962.12
 2010    3      2006  1007652.78  1052578.15  2060230.93
 2010    4      2006   989611.34  1034361.59  2023972.93
 2010    4      2005   998937.63  1045089.76  2044027.39
 2010    5      2005   988627.07  1033145.20  2021772.27
 2010    5      2004  1003097.94  1047356.26  2050454.20
 2010    6      2004   988538.26  1031746.82  2020285.08
 2010    6      2003   997884.89  1040901.61  2038786.51
 2010    7      2003   986901.82  1028737.09  2015638.90
 2010    7      2002   992715.61  1033756.02  2026471.62
 2010    8      2002   983513.45  1024791.13  2008304.57
 2010    8      2001   994977.71  1037300.97  2032278.68
 2010    9      2001   997024.08  1039779.24  2036803.32
 2010    9      2000   998244.52  1044521.77  2042766.29
 2010   10      2000  1009898.06  1055844.63  2065742.69
 2010   10      1999  1023741.33  1071896.02  2095637.35
 2010   11      1999  1007756.92  1055035.66  2062792.58
 2010   11      1998  1005349.39  1052734.62  2058084.01
 2010   12      1998  1000379.59  1046891.68  2047271.27
 2010   12      1997  1010797.01  1057138.05  2067935.06
 2010   13      1997  1001650.47  1047320.67  2048971.14
 2010   13      1996  1019654.71  1067034.73  2086689.44
 2010   14      1996  1003159.63  1050329.48  2053489.12
 2010   14      1995  1018688.47  1070541.34  2089229.82
 2010   15      1995  1019307.93  1071581.10  2090889.03
 2010   15      1994  1036950.41  1092172.49  2129122.91
 2010   16      1994  1038448.78  1095077.49  2133526.27
 2010   16      1993  1056760.28  1116575.27  2173335.56
 2010   17      1993  1056053.74  1117833.89  2173887.63
 2010   17      1992  1070368.41  1134215.98  2204584.40
 2010   18      1992  1077614.37  1140257.88  2217872.25
 2010   18      1991  1102495.38  1162103.72  2264599.10
 2010   19      1991  1104622.47  1159636.01  2264258.48
 2010   19      1990  1126202.82  1177733.94  2303936.76
 2010   20      1990  1117522.57  1166062.26  2283584.83
 2010   20      1989  1106134.33  1155419.68  2261554.01
 2010   21      1989  1087704.28  1134543.95  2222248.24
 2010   21      1988  1075001.42  1122571.29  2197572.72
 2010   22      1988  1053335.50  1098113.22  2151448.72
 2010   22      1987  1049311.09  1095909.86  2145220.95
 2010   23      1987  1035674.20  1077742.47  2113416.68
 2010   23      1986  1039271.01  1083872.37  2123143.38
 2010   24      1986  1035389.53  1074774.65  2110164.17
 2010   24      1985  1049631.01  1089862.11  2139493.12
 2010   25      1985  1044022.76  1077945.95  2121968.71
 2010   25      1984  1059426.44  1092812.29  2152238.73
 2010   26      1984  1032303.99  1057376.15  2089680.14
 2010   26      1983  1035283.27  1058383.18  2093666.46
 2010   27      1983  1041482.40  1059096.73  2100579.14
 2010   27      1982  1062740.02  1074382.27  2137122.29
 2010   28      1982  1049136.68  1061421.21  2110557.89
 2010   28      1981  1069381.78  1075416.30  2144798.08
 2010   29      1981  1045351.21  1053153.16  2098504.37
 2010   29      1980  1056597.57  1063226.20  2119823.76
 2010   30      1980  1049218.89  1059162.64  2108381.53
 2010   30      1979  1056053.53  1073276.69  2129330.22
 2010   31      1979  1026968.80  1036071.35  2063040.15
 2010   31      1978  1004048.03  1009059.75  2013107.78
 2010   32      1978   986117.95   988884.81  1975002.76
 2010   32      1977   991598.85   992864.41  1984463.26
 2010   33      1977   983246.44   982074.83  1965321.27
 2010   33      1976   988071.08   985653.32  1973724.40
 2010   34      1976   953658.70   950112.49  1903771.19
 2010   34      1975   974449.46   972568.88  1947018.34
 2010   35      1975   966703.48   964974.97  1931678.46
 2010   35      1974   987147.50   986741.93  1973889.43
 2010   36      1974   960376.79   956037.86  1916414.65
 2010   36      1973   972965.53   964100.87  1937066.40
 2010   37      1973   970399.69   958906.82  1929306.51
 2010   37      1972  1005915.40   993391.47  1999306.88
 2010   38      1972  1000374.60   986683.83  1987058.44
 2010   38      1971  1047211.99  1033225.48  2080437.47
 2010   39      1971  1065067.98  1051557.46  2116625.44
 2010   39      1970  1113721.40  1106229.33  2219950.73
 2010   40      1970  1073679.19  1064209.97  2137889.16
 2010   40      1969  1085862.77  1079140.97  2165003.73
 2010   41      1969  1055977.79  1049187.07  2105164.86
 2010   41      1968  1055982.49  1046751.69  2102734.18
 2010   42      1968  1014610.12  1005396.18  2020006.30
 2010   42      1967  1033129.84  1021251.93  2054381.76
 2010   43      1967  1021932.81  1008623.93  2030556.74
 2010   43      1966  1055342.20  1040592.91  2095935.11
 2010   44      1966  1031075.05  1015253.15  2046328.21
 2010   44      1965  1091033.57  1076364.45  2167398.03
 2010   45      1965  1079725.61  1062997.97  2142723.57
 2010   45      1964  1137460.97  1114590.40  2252051.37
 2010   46      1964  1123333.84  1101000.17  2224334.00
 2010   46      1963  1154438.63  1126440.76  2280879.39
 2010   47      1963  1137105.78  1108645.29  2245751.07
 2010   47      1962  1161670.63  1132669.23  2294339.87
 2010   48      1962  1137230.68  1105755.88  2242986.56
 2010   48      1961  1165326.81  1130463.50  2295790.31
 2010   49      1961  1149092.92  1113900.49  2262993.40
 2010   49      1960  1197973.32  1165762.22  2363735.53
 2010   50      1960  1150174.11  1115178.00  2265352.10
 2010   50      1959  1168449.19  1131189.08  2299638.27
 2010   51      1959  1147810.57  1111167.46  2258978.03
 2010   51      1958  1161445.32  1122099.65  2283544.97
 2010   52      1958  1125827.96  1083928.90  2209756.85
 2010   52      1957  1151891.89  1105111.96  2257003.85
 2010   53      1957  1120668.26  1074163.11  2194831.37
 2010   53      1956  1135388.59  1085581.40  2220969.99
 2010   54      1956  1093183.23  1042184.09  2135367.32
 2010   54      1955  1117611.24  1067614.17  2185225.41
 2010   55      1955  1075349.51  1021528.02  2096877.53
 2010   55      1954  1088355.19  1028554.20  2116909.39
 2010   56      1954  1053269.67   994649.68  2047919.34
 2010   56      1953  1056536.20   993707.74  2050243.94
 2010   57      1953  1016661.58   953706.48  1970368.06
 2010   57      1952  1016287.00   953739.57  1970026.58
 2010   58      1952   982683.86   919320.70  1902004.56
 2010   58      1951   980955.66   916715.98  1897671.64
 2010   59      1951   958135.32   892244.51  1850379.83
 2010   59      1950   968066.46   902023.95  1870090.40
 2010   60      1950   931962.54   864519.36  1796481.91
 2010   60      1949   928102.54   860423.79  1788526.33
 2010   61      1949   916414.43   848131.22  1764545.66
 2010   61      1948   919679.75   852063.70  1771743.46
 2010   62      1948   901353.47   832081.62  1733435.09
 2010   62      1947   911445.82   843351.88  1754797.70
 2010   63      1947   944050.98   871005.07  1815056.05
 2010   63      1946   912221.77   839317.64  1751539.42
 2010   64      1946   745444.48   683803.58  1429248.06
 2010   64      1945   703286.50   641846.07  1345132.57
 2010   65      1945   704826.65   639585.65  1344412.30
 2010   65      1944   704528.97   635529.33  1340058.30
 2010   66      1944   689441.08   620088.09  1309529.17
 2010   66      1943   691737.75   619954.20  1311691.95
 2010   67      1943   709576.26   633540.14  1343116.40
 2010   67      1942   694281.86   617133.77  1311415.62
 2010   68      1942   644256.30   570054.35  1214310.64
 2010   68      1941   608947.49   534705.97  1143653.46
 2010   69      1941   598109.69   521717.25  1119826.94
 2010   69      1940   573932.98   497524.88  1071457.86
 2010   70      1940   563377.53   485462.79  1048840.32
 2010   70      1939   538219.45   463369.65  1001589.10
 2010   71      1939   539194.13   462565.89  1001760.02
 2010   71      1938   519294.48   444494.01   963788.49
 2010   72      1938   517744.36   439970.12   957714.48
 2010   72      1937   497218.45   417912.59   915131.04
 2010   73      1937   490902.38   410137.89   901040.27
 2010   73      1936   471077.12   389954.55   861031.68
 2010   74      1936   471378.90   387545.05   858923.95
 2010   74      1935   460723.67   375177.22   835900.88
 2010   75      1935   458715.39   370029.21   828744.61
 2010   75      1934   437952.80   348899.84   786852.64
 2010   76      1934   427162.18   338223.80   765385.97
 2010   76      1933   411778.70   322919.67   734698.37
 2010   77      1933   412718.97   320542.35   733261.32
 2010   77      1932   408457.94   313148.71   721606.66
 2010   78      1932   400286.32   303754.59   704040.91
 2010   78      1931   400261.79   299868.95   700130.75
 2010   79      1931   390506.37   289173.57   679679.93
 2010   79      1930   395337.27   287800.29   683137.56
 2010   80      1930   369121.86   271657.50   640779.35
 2010   80      1929   356335.05   254777.74   611112.78
 2010   81      1929   345337.88   243956.16   589294.04
 2010   81      1928   345522.51   238520.05   584042.56
 2010   82      1928   333644.12   227189.25   560833.37
 2010   82      1927   332155.47   220478.06   552633.53
 2010   83      1927   319394.22   208930.92   528325.14
 2010   83      1926   309554.44   196493.38   506047.82
 2010   84      1926   296346.89   185207.94   481554.82
 2010   84      1925   290893.88   175355.67   466249.56
 2010   85      1925   276691.75   163772.19   440463.94
 2010   85      1924   273161.46   157488.98   430650.44
 2010   86      1924   258207.63   146103.68   404311.31
 2010   86      1923   243287.05   135226.98   378514.03
 2010   87      1923   228654.60   124508.74   353163.34
 2010   87      1922   218711.74   115456.69   334168.43
 2010   88      1922   203902.11   105154.31   309056.42
 2010   88      1921   199682.00   100473.45   300155.45
 2010   89      1921   184557.50    90506.87   275064.37
 2010   89      1920   168669.08    80152.39   248821.47
 2010   90      1920   154198.64    71371.81   225570.45
 2010   90      1919   132826.68    59356.08   192182.76
 2010   91      1919   120222.95    52088.93   172311.88
 2010   91      1918   115511.82    47927.13   163438.95
 2010   92      1918   103184.41    41526.34   144710.75
 2010   92      1917    92528.39    36136.77   128665.16
 2010   93      1917    81761.38    30764.73   112526.11
 2010   93      1916    73009.88    26106.25    99116.13
 2010   94      1916    63462.43    21777.79    85240.22
 2010   94      1915    58167.05    19105.76    77272.81
 2010   95      1915    49752.29    15760.18    65512.47
 2010   95      1914    45629.56    13581.44    59211.00
 2010   96      1914    38404.17    10913.77    49317.93
 2010   96      1913    33176.77     9011.65    42188.42
 2010   97      1913    27436.75     7117.85    34554.60
 2010   97      1912    24432.13     6018.48    30450.61
 2010   98      1912    19903.33     4700.06    24603.39
 2010   98      1911    16509.97     3730.85    20240.82
 2010   99      1911    13132.33     2841.10    15973.43
 2010   99      1910    11557.75     2390.36    13948.10
 2010   100     1910     9049.20     1783.67    10832.87
 2010   100     1909     7537.80     1379.48     8917.27
 2010   101     1909     5770.74      990.45     6761.19
 2010   101     1908     4771.54      822.06     5593.60
 2010   102     1908     3586.17      591.37     4177.55
 2010   102     1907     2984.85      450.16     3435.00
 2010   103     1907     2193.16      304.15     2497.30
 2010   103     1906     1732.31      245.46     1977.77
 2010   104     1906     1245.63      158.12     1403.75
 2010   104     1905     1067.38      127.55     1194.93
 2010   105     1905      752.37       84.55      836.92
 2010   105     1904      553.92       60.22      614.14
 2010   106     1904      366.58       41.32      407.90
 2010   106     1903      283.42       33.43      316.86
 2010   107     1903      191.09       23.15      214.24
 2010   107     1902      171.13       19.92      191.04
 2010   108     1902      114.79       13.86      128.65
 2010   108     1901       82.25       11.12       93.37
 2010   109     1901       54.91        8.05       62.97
 2010   109     1900       53.48        7.06       60.54
 2010   110+       .      108.91       15.28      124.19
 2011    0      2011   958122.72  1003835.11  1961957.83
 2011    0      2010   974237.80  1019340.83  1993578.63
 2011    1      2010   963479.58  1007466.44  1970946.02
 2011    1      2009   970319.33  1012111.33  1982430.66
 2011    2      2009   972564.28  1014040.26  1986604.53
 2011    2      2008   985924.44  1028032.92  2013957.36
 2011    3      2008   990426.29  1032366.87  2022793.16
