Norway,  Exposures (Lexis triangle)	Last modified: 03 Apr 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1968   53      1915    11960.50    11664.83    23625.33
 1968   53      1914    11983.58    11923.25    23906.83
 1968   54      1914    11959.92    11860.25    23820.17
 1968   54      1913    11925.00    11746.17    23671.17
 1968   55      1913    11895.00    11683.33    23578.33
 1968   55      1912    11975.58    11721.67    23697.25
 1968   56      1912    11935.42    11645.33    23580.75
 1968   56      1911    11592.75    11369.33    22962.08
 1968   57      1911    11548.25    11285.17    22833.42
 1968   57      1910    11396.83    10971.58    22368.42
 1968   58      1910    11360.17    10874.42    22234.58
 1968   58      1909    11440.75    10876.83    22317.58
 1968   59      1909    11389.25    10790.17    22179.42
 1968   59      1908    10921.83    10402.33    21324.17
 1968   60      1908    10870.17    10300.67    21170.83
 1968   60      1907    10724.25     9851.50    20575.75
 1968   61      1907    10666.75     9747.00    20413.75
 1968   61      1906    10513.67     9562.75    20076.42
 1968   62      1906    10462.33     9442.75    19905.08
 1968   62      1905    10304.42     9124.25    19428.67
 1968   63      1905    10244.08     9002.75    19246.83
 1968   63      1904    10174.92     8892.50    19067.42
 1968   64      1904    10099.58     8763.50    18863.08
 1968   64      1903    10042.83     8845.58    18888.42
 1968   65      1903     9963.67     8706.92    18670.58
 1968   65      1902     9822.50     8591.42    18413.92
 1968   66      1902     9739.00     8434.08    18173.08
 1968   66      1901     9577.92     8222.83    17800.75
 1968   67      1901     9481.58     8069.67    17551.25
 1968   67      1900     9336.58     7817.75    17154.33
 1968   68      1900     9226.92     7660.75    16887.67
 1968   68      1899     8897.67     7316.17    16213.83
 1968   69      1899     8780.33     7140.83    15921.17
 1968   69      1898     8749.00     7178.00    15927.00
 1968   70      1898     8608.50     6986.00    15594.50
 1968   70      1897     8272.17     6699.17    14971.33
 1968   71      1897     8117.33     6504.33    14621.67
 1968   71      1896     7868.33     6419.75    14288.08
 1968   72      1896     7717.17     6217.25    13934.42
 1968   72      1895     7418.17     6002.25    13420.42
 1968   73      1895     7256.33     5794.25    13050.58
 1968   73      1894     6811.92     5467.58    12279.50
 1968   74      1894     6653.08     5262.92    11916.00
 1968   74      1893     6531.92     5106.50    11638.42
 1968   75      1893     6349.08     4915.50    11264.58
 1968   75      1892     5873.50     4556.00    10429.50
 1968   76      1892     5673.00     4355.00    10028.00
 1968   76      1891     5475.83     4205.08     9680.92
 1968   77      1891     5284.67     3985.92     9270.58
 1968   77      1890     5044.58     3682.08     8726.67
 1968   78      1890     4830.92     3487.42     8318.33
 1968   78      1889     4480.83     3236.58     7717.42
 1968   79      1889     4273.67     3048.92     7322.58
 1968   79      1888     4105.92     2927.58     7033.50
 1968   80      1888     3895.08     2738.92     6634.00
 1968   80      1887     3780.00     2761.67     6541.67
 1968   81      1887     3568.00     2558.33     6126.33
 1968   81      1886     3313.50     2320.08     5633.58
 1968   82      1886     3097.50     2148.42     5245.92
 1968   82      1885     2937.33     2006.33     4943.67
 1968   83      1885     2724.67     1821.67     4546.33
 1968   83      1884     2587.67     1703.00     4290.67
 1968   84      1884     2386.33     1549.00     3935.33
 1968   84      1883     2218.33     1440.00     3658.33
 1968   85      1883     2029.67     1302.00     3331.67
 1968   85      1882     1808.67     1232.75     3041.42
 1968   86      1882     1637.33     1095.75     2733.08
 1968   86      1881     1453.58      949.58     2403.17
 1968   87      1881     1297.92      841.92     2139.83
 1968   87      1880     1213.50      792.42     2005.92
 1968   88      1880     1073.50      694.08     1767.58
 1968   88      1879     1021.67      722.67     1744.33
 1968   89      1879      900.33      621.33     1521.67
 1968   89      1878      852.33      572.67     1425.00
 1968   90      1878      735.67      481.33     1217.00
 1968   90      1877      664.00      406.00     1070.00
 1968   91      1877      564.00      340.00      904.00
 1968   91      1876      513.25      296.50      809.75
 1968   92      1876      438.25      240.50      678.75
 1968   92      1875      361.08      234.50      595.58
 1968   93      1875      297.42      192.50      489.92
 1968   93      1874      252.42      153.00      405.42
 1968   94      1874      204.08      127.00      331.08
 1968   94      1873      179.58       92.00      271.58
 1968   95      1873      145.92       70.00      215.92
 1968   95      1872      127.42       73.83      201.25
 1968   96      1872      101.08       59.17      160.25
 1968   96      1871       71.33       37.25      108.58
 1968   97      1871       54.67       28.25       82.92
 1968   97      1870       59.17       28.75       87.92
 1968   98      1870       47.83       21.75       69.58
 1968   98      1869       32.17       16.25       48.42
